source_id,ra(deg),ra_error(mas),dec(deg),dec_error(mas),parallax(mas),parallax_error(mas),pmra(mas.yr**-1),pmra_error(mas.yr**-1),pmdec(mas.yr**-1),pmdec_error(mas.yr**-1),radial_velocity(km.s**-1),radial_velocity_error(km.s**-1),teff_val(K),radius_val(solRad),lum_val(solLum)
3219574555292135040,87.6260819272568,0.06285427864272626,0.6881901149660872,0.0651280525750589,0.4730565570241313,0.07722438412937241,-0.023161726000434396,0.11628608150704342,0.266383718052156,0.11126643267818172,,,4421.0,,
3219663929267286784,88.09956083388565,0.14243428670027813,0.8886778479225552,0.14642532961386065,0.4431813519480617,0.19638631893476693,8.753965924621575,0.31858963386841144,-9.526570004166478,0.3799295171347029,,,,,
3219672480545740032,87.7554303716856,0.21483616144200932,0.8780413058087627,0.23543851807722727,0.677599259447896,0.30835420824796794,3.4306673125253484,0.37420744458199,-16.68067240529292,0.33236792061861575,,,,,
3219702820194614784,88.50092850138044,0.4137604085936069,1.2722140179622354,0.5554211505916914,0.10309843934483125,0.7629402485237752,-1.6310610726150918,0.7703178130387232,-5.985045529833001,0.8167383045861359,,,,,
3219695299708345728,88.2147319432602,0.049955411738503964,1.157675878996855,0.04992287396058993,1.0729302534640301,0.049009904706653375,1.5595303818003081,0.09991348406543012,-1.8034197433385637,0.09535656384165413,,,4288.0,1.4419389,0.63329715
3219699010558891008,88.47170005850022,0.5732757998453903,1.191848379444721,0.803728690866761,3.567198212757866,1.1377453778870925,0.6462584071804512,1.0221542462857276,-4.487806164356145,1.0104151541162816,,,,,
3219660080976645632,87.87527848954205,0.04547314676304696,0.8529894291829044,0.04813776404307308,0.7079678064374822,0.0566023042206791,1.0046687567911776,0.09138123485049235,-4.255611155058871,0.08919454742227739,,,3944.5,2.201816,1.0573642
3219607403203053440,86.66359300179725,1.9677187031986696,0.7148093591675025,3.2926561736674094,,,,,,,,,,,
3219741543620191488,87.35701674108367,0.24293064422734054,1.168428915024478,0.27161578310141016,0.5304167748633816,0.33409009429895375,0.8999875556566801,0.4272568325880993,1.4489316353045372,0.42672553890233206,,,,,
3219709967023728768,87.9710191973568,1.976485993098898,1.1970812658749639,1.67753465434658,,,,,,,,,,,
3219621937372183168,87.04758707842134,1.5700709294477944,0.7360232056765834,1.524818408053939,,,,,,,,,,,
3219648879700110720,87.09531208023176,4.219065082943274,1.0676524968788794,3.4359471108258774,,,,,,,,,,,
3219653960646269696,87.99844071377902,1.0888657104152963,0.7117762475093097,1.5783815946604944,-2.1273010497483296,1.8403094557523167,-1.1376703141392466,1.9253157706051454,-3.793457799790182,1.9781902069786643,,,,,
3219733061060627200,87.83773683881323,0.2541383320326024,1.1581281180610292,0.24112624766676163,0.024047403043728773,0.2614915142182684,0.8566703935501863,0.5026792371314994,-1.3326112170114124,0.4210966064692618,,,,,
3219744807796505344,87.29584750658334,0.7421717128147884,1.2094206494859179,0.7822392145970756,1.098843605405742,0.9268738251108117,2.0259548884364142,1.4926648154292734,0.49587050595949633,1.7045923491216424,,,,,
3219617539324144384,87.13706155155927,1.0963065355378194,0.6585459655982667,0.9944842331924506,,,,,,,,,,,
3219630256721888256,87.35679472599645,0.5542597761834431,0.8906588666792256,0.5178038076729152,0.3940407084895758,0.555290074665441,1.4319802735309768,1.2257433422049198,-2.4697616135493283,1.216519939070969,,,,,
3219635475107356928,86.98507931259773,0.3040879681324133,0.8362030776857382,0.29681017992326714,2.4426840042163342,0.35096339354687767,13.49464838630066,0.6269983874552527,-4.85114850388779,0.5860332708756623,,,,,
3219636540259255424,87.09595686053136,0.2071336202946185,0.8626741285472711,0.19913244658757187,2.43716045073073,0.19811310175695693,-2.518680195913261,0.4125375023495709,1.1876888042056306,0.3977507296046241,,,,,
3219643652726531456,87.2164611562391,1.7471171153032083,0.9761585991553265,1.5891736583894835,,,,,,,,,,,
3219716357932318848,88.37163831061065,0.18234273836320739,1.3733473863513155,0.2169277388052044,-0.19118413977791365,0.30866373433554606,0.6769726384649198,0.30851764696429473,0.5655902708519791,0.2660721647230146,,,,,
3219743983163047296,87.26461367494863,1.642956474185936,1.147077813680538,1.752887928048655,2.257092741745934,1.9366914032392828,0.9673714803953088,2.6732166596445994,5.011622435664958,2.9583924684691723,,,,,
3219641694220427264,86.9517098094763,0.7371301269802717,0.9497713226923499,0.7098726690754217,0.5725937826088459,0.8375174281239723,1.157670959029503,1.454560631494803,-11.925880592698807,1.2854657186070784,,,,,
3219644786596588288,87.17981122444534,0.2862430923163601,1.017381160435812,0.2922034328589132,1.4878636689328844,0.29091092869398466,-4.235402537219801,0.5549551270513884,-1.3798882842401194,0.5707002971201532,,,,,
3219639877449630208,86.8982052330851,0.18676478500902688,0.9113302903214152,0.1831316151134597,0.17273375984788863,0.23808209884764786,2.19879390319748,0.39412045474954094,0.6085028379717132,0.3773426082343839,,,,,
3219702854554353280,88.4723802007581,0.5494672292728965,1.2743890804770133,0.8801131515169804,0.7762853705866132,1.378371364440498,1.374716525647517,1.0358579686306657,-1.8045665268643125,0.9736333068834108,,,,,
3219606166250907648,86.68274620958684,0.32617653062443014,0.6599110588421475,0.46340646616973824,0.7575959373926948,0.6291091928636183,11.71539238575262,0.6637456444063392,-4.669170897589496,0.6684379403408733,,,,,
3219663478294101248,88.19266678065148,0.14794184767235677,0.9004217522859777,0.1504816985710449,0.36796100329969755,0.18472826719664637,-0.7122185869600942,0.3087024118828285,-0.3368566183372593,0.30971553405512675,,,,,
3219673202100290944,87.82438573275275,0.5926302016519633,0.9383881311038418,0.6551471763498549,0.4919956103894235,0.783806135371263,1.8378444394371163,1.2209442080028385,0.6177785047163247,1.4049087227737886,,,,,
3219573013398934656,87.58248426312134,2.2433238376261757,0.6617342629228361,1.8499702297203435,,,,,,,,,,,
3219679764816248448,87.90394816102406,0.7884821384242228,1.005441075559812,0.8240841614885304,0.356214984326413,0.9387598890798706,1.0209992801608674,1.8540663172260499,-2.952446304525328,2.118367367930876,,,,,
3219629908830768896,87.2612703558028,1.3133429840760202,0.8683333828393354,1.053010943321729,0.587275578461029,0.8935144881115333,-0.6758231820527759,2.2047323396272094,0.049383823441536655,2.7774493523096924,,,,,
3219613351731616000,86.68807701196043,1.7363140488511077,0.7508478034245185,2.0003022844390204,3.131871453578469,2.9937684727271554,-1.223574326212053,3.257252319402899,3.01603405965432,3.896875125112054,,,,,
3219571535929147520,87.30182544799882,0.5323587677407878,0.6602775754776908,0.5036566150006967,0.7371559626435409,0.5390440669920014,1.4295042765572055,1.0835352691820224,-0.6935904503640948,1.1686574576345943,,,,,
3219625132827065088,87.36146333846703,0.2420767672555679,0.7554286519520053,0.2287900154503111,0.13726389812913936,0.2151774100909735,1.1485084458261887,0.46851606215494584,-0.2709802533609937,0.448051742840001,,,,,
3219720274943639296,88.29474493207074,0.825211969970492,1.4018863234189154,1.1295183504873418,1.087778316069211,1.364952029972865,-2.5654284374782983,1.4402312939129567,-6.613176304706016,1.493665366044431,,,,,
3219682376151709184,87.79833194362065,0.7114705496401381,0.9888766865763267,0.8293666935092521,0.4593210385436083,1.015826688461478,2.8220505323053,1.4247744337367632,-2.9643111502982684,1.2610879977621212,,,,,
3219693925318811392,88.27393322078417,0.08373950124487925,1.1003174014629122,0.08736403330908993,0.7562835683904597,0.0872490889751433,-2.4959217586767437,0.15960931457216598,4.319115202228175,0.15288650999563672,,,4332.9766,1.2287498,0.4794761
3219744021816097408,87.29305792337425,0.43669585997921806,1.1522536362951377,0.44292995661205337,0.3843740835633515,0.546727672490823,-0.890692777422931,0.872116011623516,-1.3191168374799258,0.9845423109945559,,,,,
3219731991614349312,87.6818567175485,2.676599493891713,1.1170520401180297,1.9559942403279982,,,,,,,,,,,
3219702029921218688,88.32070128824901,0.17172785900097762,1.2466218669530058,0.1781356940876233,0.40279683270529165,0.21465837112517405,-0.9457895221288384,0.32260055406605975,-0.500935051304872,0.2985250417766952,,,,,
3219612046061557760,86.74870962979517,0.033157213834043686,0.7075754456589037,0.033109680713763856,3.060904242442399,0.04230231459584039,3.54984042899563,0.06223517869781651,-14.771272053393965,0.06385044416870964,-20.711652968017756,0.586100847431294,5930.0,1.3364253,1.98977
3219563736269276544,87.3956642673939,1.7796558296203893,0.48023810645890885,1.6987431282683754,,,,,,,,,,,
3219659389488655360,87.8723721442829,1.7939320617394428,0.8199244782154205,2.4560659683019574,,,,,,,,,,,
3219719523323557632,88.13364803355522,0.06454122579688452,1.3848789218470743,0.06560064220446478,0.7177430433325431,0.06728195412850166,5.783480979995718,0.12282941479838114,-5.509681315383277,0.12028152542253574,,,4072.0,1.554149,0.59828913
3219740409748745856,87.37703461244455,0.20639329331470693,1.1287410521670078,0.21512758096582965,0.32713366638422947,0.2718128660937969,1.898771096592717,0.40797670221837934,0.07663536052624689,0.42645158186293597,,,,,
3219563044779785216,87.73307752857896,0.488791018272705,0.692163549355486,0.6092484107757953,1.2312873985223498,0.7665196280880487,0.22280869333751613,0.9873022898907879,-6.388866922941159,0.9511929671527181,,,,,
3219571806513062912,87.36336724386115,0.2510353683265247,0.6862415917044179,0.24179811088174888,1.4044324139886757,0.22150951905209937,9.70823137870899,0.5109899637324463,-4.45644660570899,0.48811592010657434,,,,,
3219721035151180032,88.22174583020356,0.5165330464964887,1.4293375779526765,0.5352210667662688,1.0400370645903134,0.6635729419147104,1.270874487115581,1.0201488079263306,-4.4962261523987515,1.1361237083909816,,,,,
3219729693805101056,87.50096572571475,0.9644952175479294,1.1106462833442352,1.1290778678644298,0.29760801461001646,1.3115973373368168,0.9525758270791962,1.9650565229155184,0.21838341721163634,2.1512188122707125,,,,,
3219670629416376704,87.67092023422674,0.16584433133490564,0.82755320637549,0.18096182088479837,0.41984517176015085,0.23983928580941033,-4.379131909037577,0.28051737944788313,0.5705651730819304,0.26330795427411774,,,,,
3219656331468636800,87.806254343469,0.20864663761511001,0.7185283352512695,0.2837232500760333,0.15881226723814534,0.3719782514531144,1.4727819936324842,0.39811084041062744,-12.151644843968773,0.32204230189843785,,,,,
3219658427415993600,87.87820145880681,0.48219924843200834,0.7764695814161362,0.6317793768390421,0.8326945165161121,0.8739812531565321,-0.4696023979373471,0.9229259068958843,-8.201988602030674,1.0154093692487838,,,,,
3219726047378040192,87.62463028634687,0.5592773022232147,1.0805073649081647,0.5824137080367281,1.5004229747833029,0.7577386713819482,-4.283226772822199,1.0297427774110997,4.37857730628665,1.1319504279564248,,,,,
3219702132999840128,88.43087186519449,0.20666094854770087,1.2196811523936404,0.26407081643502095,0.2592930932570612,0.3803035907724352,2.5359110160376575,0.35013963127708675,-6.518635870308516,0.29689143292130066,,,,,
